material_id,formula,band_gap,formation_energy_per_atom,energy_above_hull,density,nsites,volume,crystal_system,spacegroup_number,spacegroup_symbol,volume_per_atom,n_elements,is_binary,is_ternary,is_quaternary,avg_atomic_mass,min_atomic_mass,max_atomic_mass,avg_electronegativity,min_electronegativity,max_electronegativity,electronegativity_range,avg_atomic_radius,avg_ionic_radius,has_metal,has_metalloid,has_nonmetal,n_metals,n_metalloids,n_nonmetals,frac_H,frac_Li,frac_C,frac_N,frac_O,frac_F,frac_Na,frac_Mg,frac_Al,frac_Si,frac_P,frac_S,frac_Cl,frac_K,frac_Ca,frac_Ti,frac_V,frac_Cr,frac_Mn,frac_Fe,frac_Co,frac_Ni,frac_Cu,frac_Zn,frac_Ga,frac_Ge,frac_As,frac_Se,frac_Br,frac_Sr,frac_Y,frac_Zr,frac_Nb,frac_Mo,frac_Ru,frac_Rh,frac_Pd,frac_Ag,frac_Cd,frac_In,frac_Sn,frac_Sb,frac_Te,frac_I,frac_Ba,frac_La,frac_Ce,frac_Hf,frac_Ta,frac_W,frac_Re,frac_Os,frac_Ir,frac_Pt,frac_Au,frac_Hg,frac_Tl,frac_Pb,frac_Bi,is_semiconductor,is_photovoltaic,is_stable
mp-723002,Ag2H12S(NO)4,2.9514,-0.7796728774275351,0.026502457499999,2.6553447441244913,46,475.1727984414992,Tetragonal,114,P-42_1c,10.329843444380417,5,False,False,False,34.189448,1.00794,107.8682,2.638,1.93,3.44,1.51,0.82,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-778019,Ag2H16O9,2.5301,-1.095874616975308,0.076976250185183,2.5644140931167883,108,973.5197768425014,Monoclinic,14,P2_1/c,9.014072007800939,3,False,True,False,41.62518,1.00794,107.8682,2.5233333333333334,1.93,3.44,1.51,0.8166666666666668,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1196868,Ag2H2C2N6O13,1.8311000000000002,-0.541692375333332,0.3936339904,2.807877728568972,100,1262.7413805235162,Orthorhombic,33,Pna2_1,12.627413805235163,5,False,False,False,30.178588,1.00794,107.8682,2.6319999999999997,1.93,3.44,1.51,0.76,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-690687,Ag2H2IOF,1.4591,-1.046624786547618,0.0,5.04416628656165,14,249.96448633373691,Monoclinic,4,P2_1,17.854606166695493,5,False,False,False,54.155682639999995,1.00794,126.90447,2.8419999999999996,1.93,3.98,2.05,0.8699999999999999,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-555477,Ag2H3IO6,0.6966000000000001,-0.7965391460069441,0.06334491979166901,5.613015747803879,12,130.6597962831448,Trigonal,148,R-3,10.888316356928733,4,False,False,True,62.94500250000001,1.00794,126.90447,2.5575,1.93,3.44,1.51,0.9625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-860963,Ag2H4(SO4)3,2.8821,-1.449344143492063,0.0,3.1911550258767,84,1057.2732554233448,Orthorhombic,33,Pna2_1,12.586586374087439,4,False,False,True,39.235135,1.00794,107.8682,2.5375,1.93,3.44,1.51,0.8625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1202149,Ag2H6PdS2(NO3)2,1.894899999999999,-0.9421109829385961,0.10656070559210201,3.88341159971347,38,441.5751954706639,Monoclinic,14,P2_1/c,11.620399880806945,6,False,False,False,46.22787333333333,1.00794,107.8682,2.565,1.93,3.44,1.51,0.9166666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
mp-1215002,Ag2H8C2S2N5ClO3,2.4575,-0.5539089868840591,0.18775050698124401,2.575937398817746,46,600.0725751856686,Triclinic,2,P-1,13.045055982297143,7,False,False,False,31.201562857142857,1.00794,107.8682,2.6999999999999997,1.93,3.44,1.51,0.8285714285714285,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False
mp-558763,Ag2Hg(SeO3)2,1.9351,-0.9140723493655301,0.012571866363638001,6.406219939683736,88,1389.8546899559813,Orthorhombic,61,Pbca,15.793803294954332,4,False,False,True,100.8544,15.9994,200.59,2.4799999999999995,1.93,3.44,1.51,1.2125,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1229184,Ag2Hg3P4Br3,0.8896000000000001,-0.34186394578372903,0.011714015555556002,6.570153484316474,24,597.0286773885526,Monoclinic,5,C2,24.876194891189694,4,False,False,True,104.83399050000001,30.973762,200.59,2.27,1.93,2.96,1.03,1.3125,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-23592,Ag2Hg7(As2I3)2,0.8340999999999991,-0.283995160701756,0.0012455352631560001,7.107699751541366,76,2505.3795469078423,Cubic,205,Pa-3,32.965520354050554,4,False,False,True,127.57106750000001,74.9216,200.59,2.1925,1.93,2.66,0.7300000000000002,1.4125,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-571425,Ag2Hg7(P4Br3)2,0.7716000000000001,-0.356669641651139,0.011496089901656,6.592176645910806,23,591.2188136646055,Monoclinic,12,C2/m,25.705165811504585,4,False,False,True,104.83399050000001,30.973762,200.59,2.27,1.93,2.96,1.03,1.3125,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-672339,Ag2Hg7(P4I3)2,0.7439,-0.22751676817287902,0.012546369032091002,6.950178012052023,23,628.1415451509151,Monoclinic,12,C2/m,27.310501963083265,4,False,False,True,116.58410800000001,30.973762,200.59,2.195,1.93,2.66,0.7300000000000002,1.375,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1229122,Ag2HgI4,1.276399999999999,-0.5112391594047601,0.0011233871428580002,5.746625628681051,7,266.9819945542102,Tetragonal,121,I-42m,38.140284936315744,3,False,True,False,145.12089,107.8682,200.59,2.1966666666666668,1.93,2.66,0.7300000000000002,1.5,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-23485,Ag2HgI4,1.2219,-0.512362546547618,0.0,5.75190222011236,7,266.73707472580065,Tetragonal,82,I-4,38.105296389400095,3,False,True,False,145.12089,107.8682,200.59,2.1966666666666668,1.93,2.66,0.7300000000000002,1.5,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-570256,Ag2HgI4,1.100399999999999,-0.509957182261901,0.002405364285717,5.727425816244202,7,267.8769872409628,Tetragonal,111,P-42m,38.26814103442326,3,False,True,False,145.12089,107.8682,200.59,2.1966666666666668,1.93,2.66,0.7300000000000002,1.5,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-556866,Ag2HgSI2,1.2212,-0.44160478972222206,0.0,5.874190989845033,12,397.00142510366817,Orthorhombic,36,Cmc2_1,33.08345209197235,4,False,False,True,116.85691750000001,32.065,200.59,2.2925,1.93,2.66,0.7300000000000002,1.375,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-557396,Ag2INO3,1.4835,-0.618246061726189,0.001587870178573,5.242348781475822,56,1025.3878743722612,Orthorhombic,19,P2_12_12_1,18.31049775664752,4,False,False,True,66.1946925,14.0067,126.90447,2.7675,1.93,3.44,1.51,1.0625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1203404,Ag2Mo(I2O7)2,1.9610999999999992,-0.9568541320634911,0.009820445416662,5.30799170509228,42,652.7579761325347,Monoclinic,15,C2/c,15.54185657458416,4,False,False,True,86.6780175,15.9994,126.90447,2.5475,1.93,3.44,1.51,1.2625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-27966,Ag2Mo2O7,1.9011,-1.5074706507575741,0.0,5.92560400502563,22,291.2230911313625,Triclinic,2,P-1,13.23741323324375,3,False,True,False,73.2692,15.9994,107.8682,2.51,1.93,3.44,1.51,1.2166666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-560276,Ag2Mo2O7,2.0118,-1.50653724621212,0.0009334045454540001,5.482320077047615,44,629.5410304074288,Monoclinic,14,P2_1/c,14.307750691077928,3,False,True,False,73.2692,15.9994,107.8682,2.51,1.93,3.44,1.51,1.2166666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-556429,Ag2Mo3SeO12,1.7276999999999991,-1.549436900454281,0.008686748680556002,4.799219392858115,72,1071.926643699604,Monoclinic,14,P2_1/c,14.88787005138339,4,False,False,True,74.6919,15.9994,107.8682,2.5199999999999996,1.93,3.44,1.51,1.2,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-19318,Ag2MoO4,1.873099999999999,-1.251052689761907,0.001024362499997,6.23221806833446,14,200.1924022766432,Cubic,227,Fd-3m,14.299457305474515,3,False,True,False,73.2692,15.9994,107.8682,2.51,1.93,3.44,1.51,1.2166666666666666,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-557303,Ag2NClO3,1.71,-0.68977540690476,0.0046095557142860006,4.678561123032568,28,444.642151217072,Orthorhombic,62,Pnma,15.880076829181144,4,False,False,True,43.331825,14.0067,107.8682,2.8924999999999996,1.93,3.44,1.51,0.9625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-1195759,Ag2P2H2O7,2.1369,-1.815974185778388,0.001177638493597,4.372446529424763,52,595.0223503298533,Orthorhombic,70,Fddd,11.442737506343333,4,False,False,True,38.9623255,1.00794,107.8682,2.44,1.93,3.44,1.51,0.8625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-557644,Ag2P2PbO7,2.3697,-1.98453012438492,0.0022233000347250003,5.5858146118879315,24,354.8782652593022,Triclinic,2,P-1,14.786594385804259,4,False,False,True,90.5103405,15.9994,207.2,2.4725,1.93,3.44,1.51,1.25,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1190325,Ag2P2PdO7,1.166799999999999,-1.785766681051587,0.0,4.761192507145591,24,346.0448076380572,Monoclinic,15,C2/c,14.418533651585717,4,False,False,True,65.3153405,15.9994,107.8682,2.4400000000000004,1.93,3.44,1.51,1.15,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-707138,Ag2PHO4,1.3274,-1.5734414415699391,0.0,4.997597387476359,24,310.71896796293834,Trigonal,151,P3_112,12.94662366512243,4,False,False,True,38.9623255,1.00794,107.8682,2.44,1.93,3.44,1.51,0.8625,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-558151,Ag2PO3F,1.0803,-1.769361049353741,0.00529821249999,5.125172484614391,28,406.5598499446455,Monoclinic,15,C2/c,14.519994640880197,4,False,False,True,43.4599413,15.9994,107.8682,2.885,1.93,3.98,2.05,0.925,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-558469,Ag2PS3,1.9254,-0.245700197167034,0.0016688699001750002,4.314293549341161,72,1583.7793449917372,Monoclinic,14,P2_1/c,21.99693534710746,3,False,True,False,56.96898733333333,30.973762,107.8682,2.2333333333333334,1.93,2.58,0.6500000000000001,1.2,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-561822,Ag2PS3,1.440099999999999,-0.23667318376426003,0.010695883302950002,4.447849608136395,48,1024.148688117857,Orthorhombic,19,P2_12_12_1,21.336431002455356,3,False,True,False,56.96898733333333,30.973762,107.8682,2.2333333333333334,1.93,2.58,0.6500000000000001,1.2,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-13956,Ag2PSe3,1.186599999999999,-0.16940802690228102,0.0,5.793370047018977,48,1108.8818421155377,Orthorhombic,19,P2_12_12_1,23.1017050440737,3,False,True,False,72.600654,30.973762,107.8682,2.223333333333333,1.93,2.55,0.6199999999999999,1.25,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
mp-667327,Ag2Pb8Cl4O7,2.2477,-1.381790716468252,0.00520407742857,7.310081388744856,84,1932.7861655986756,Monoclinic,14,P2_1/c,23.009359114269948,4,False,False,True,91.63015,15.9994,207.2,2.715,1.93,3.44,1.51,1.25,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True
mp-1229102,Ag2PbI4,0.9013999999999991,-0.558193473333332,0.10418355357142801,6.053269971215515,7,255.27057984852271,Tetragonal,139,I4/mmm,36.4672256926461,3,False,True,False,147.32422333333332,107.8682,207.2,2.3066666666666666,1.93,2.66,0.7300000000000002,1.5999999999999999,,False,False,False,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,False
